name;min;max;scale;units;type;length;default;rw
$0;;;;;;;;
versionController;0;0;1;;U;1;1;r
versionFirmware;0;0;1;;U;1;1;r
serialNumber;0;0;1;;U;6;0;r
displayBrightnesLevel;0;100;1;%;U;1;50;rw
displayContarstLevel;0;100;1;%;U;1;30;rw
displaySleepDelay;2;600;1;сек;U;1;10;rw
$1;;;;;;;;
moduleSetup;0;3;1;;U;1;0;rw
moduleType;0;1;1;;B;1;1;rw
alarmAllBlock;0;1;1;;B;1;1;rw
$2;;;;;;;;
oilPressureSetup;0;63;1;;U;1;0;rw
oilPressureSensorType;0;11;1;;B;4;2;rw
oilPressureOpenCircuitAlarmEnb;0;1;1;;B;1;1;rw
oilPressureAlarmEnb;0;1;1;;B;1;1;rw
oilPressurePreAlarmEnb;0;1;1;;B;1;0;rw
oilPressureAlarmLevel;0;10,3;0,1;Бар;U;1;1,3;rw
oilPressurePreAlarmLevel;0;10,3;0,1;Бар;U;1;0,5;rw
$3;;;;;;;;
coolantTempSetup;0;63;1;;U;1;0;rw
coolantTempSensorType;0;11;1;;B;4;3;rw
coolantTempOpenCircuitAlarmEnb;0;1;1;;B;1;1;rw
coolantHightTempAlarmEnb;0;1;1;;B;1;1;rw
coolantHightTempPreAlarmEnb;0;1;1;;B;1;0;rw
coolantTempHeaterEnb;0;1;1;;B;1;0;rw
coolantTempCoolerEnb;0;1;1;;B;1;0;rw
coolantHightTempAlarmLevel;0;250;1;C;U;1;96;rw
coolantHightTempPreAlarmLevel;0;250;1;C;U;1;90;rw
coolantTempHeaterOffLevel;0;250;1;C;U;1;60;rw
coolantTempHeaterOnLevel;0;250;1;C;U;1;10;rw
coolantTempCoolerOffLevel;0;250;1;C;U;1;120;rw
coolantTempCoolerOnLevel;0;250;1;C;U;1;80;rw
$4;;;;;;;;
fuelLevelSetup;0;1023;1;;U;1;0;rw
fuelLevelSensorType;0;5;1;;B;3;1;rw
fuelLevelLowAlarmEnb;0;1;1;;B;1;1;rw
fuelLevelLowAlarmAction;0;1;1;;B;1;1;rw
fuelLevelLowPreAlarmEnb;0;1;1;;B;1;0;rw
fuelLevelHightPreAlarmEnb;0;1;1;;B;1;0;rw
fuelLevelHightAlarmEnb;0;1;1;;B;1;1;rw
fuelLevelHightAlarmAction;0;1;1;;B;1;0;rw
fuelPumpEnb;0;1;1;;B;0;1;rw
fuelLevelLowAlarmLevel;0;95;1;%;U;1;10;rw
fuelLevelLowAlarmDelay;0;3600;1;сек;U;1;100;rw
fuelLevelLowPreAlarmLevel;1;96;1;%;U;1;25;rw
fuelLevelLowPreAlarmDelay;0;3600;1;сек;U;1;100;rw
fuelLevelHightPreAlarmLevel;3;98;1;%;U;1;65;rw
fuelLevelHightPreAlarmDelay;0;3600;1;сек;U;1;0;rw
fuelLevelHightAlarmLevel;5;100;1;%;U;1;90;rw
fuelLevelHightAlarmDelay;0;3600;1;сек;U;1;0;rw
fuelPumpOnLevel;0;100;1;%;U;1;30;rw
fuelPumpOffLevel;0;100;1;%;U;1;70;rw
$5;;;;;;;;
speedSetup;0;1023;1;;U;1;0;rw
speedEnb;0;1;1;;B;1;0;rw
speedLowAlarmEnb;0;1;1;;B;1;0;rw
speedToothNumber;10;500;1;;U;1;190;rw
speedLowAlarmLevel;0;6000;1;RPM;U;1;1200;rw
speedHightAlarmLevel;0;6000;1;RPM;U;1;1710;rw
$6;;;;;;;;
diaSetup;0;1023;1;;U;1;0;rw
diaFunction;0;27;1;;B;5;14;rw
diaPolarity;0;1;1;;B;1;0;rw
diaAction;0;3;1;;B;2;0;rw
diaArming;0;4;1;;B;2;0;rw
diaDelay;0;60;1;сек;U;1;15;rw
diaMessage;0;0;1;;S;16;0;rw
$7;;;;;;;;
dibSetup;0;1023;1;;U;1;0;rw
dibFunction;0;27;1;;B;5;0;rw
dibPolarity;0;1;1;;B;1;0;rw
dibAction;0;3;1;;B;2;0;rw
dibArming;0;4;1;;B;2;0;rw
dibDelay;0;60;1;сек;U;1;15;rw
dibMessage;0;0;1;;S;16;0;rw
$8;;;;;;;;
dicSetup;0;1023;1;;U;1;0;rw
dicFunction;0;27;1;;B;5;0;rw
dicPolarity;0;1;1;;B;1;0;rw
dicAction;0;3;1;;B;2;0;rw
dicArming;0;4;1;;B;2;0;rw
dicDelay;0;60;1;сек;U;1;15;rw
dicMessage;0;0;1;;S;16;0;rw
$9;;;;;;;;
didSetup;0;1023;1;;U;1;0;rw
didFunction;0;27;1;;B;5;0;rw
didPolarity;0;1;1;;B;1;0;rw
didAction;0;3;1;;B;2;1;rw
didArming;0;4;1;;B;2;0;rw
didDelay;0;60;1;сек;U;1;15;rw
didMessage;0;0;1;;S;16;0;rw
$10;;;;;;;;
doSetup;0;1023;1;;U;1;0;rw
doaNOC;0;1;1;;B;1;0;rw
dobNOC;0;1;1;;B;1;0;rw
docNOC;0;1;1;;B;1;0;rw
dodNOC;0;1;1;;B;1;0;rw
doeNOC;0;1;1;;B;1;0;rw
dofNOC;0;1;1;;B;1;0;rw
doabType;0;1023;1;;U;1;0;rw
doaType;0;255;1;;B;8;0;rw
dobType;0;255;1;;B;8;0;rw
docdType;0;1023;1;;U;1;0;rw
docType;0;255;1;;B;8;0;rw
dodType;0;255;1;;B;8;0;rw
doefType;0;1023;1;;U;1;0;rw
doeType;0;255;1;;B;8;0;rw
dofType;0;255;1;;B;8;0;rw
$11:1;;;;;;;;
timerMainsTransientDelay;0,1;10;0,1;сек;U;1;0,1;rw
timerStartDelay;0;300;1;сек;U;1;5;rw
timerPreheating;0;300;1;сек;U;1;5;rw
timerCranking;1;30;1;сек;U;1;10;rw
timerCrankDelay;1;30;1;сек;U;1;10;rw
timerStartupIdleTime;0;300;1;сек;U;1;10;rw
timerNominalRPMDelay;1;30;1;сек;U;1;10;rw
timerSafetyOnDelay;1;60;1;сек;U;1;10;rw
timerWarming;0;300;1;сек;U;1;1;rw
$11:2;;;;;;;;
timerTransferDelay;0.1;30;0.1;сек;U;1;0.7;rw
timerBreakerTripPulse;0.1;5;0.1;сек;U;1;0.5;rw
timerBreakerClosePulse;0.1;5;0.1;сек;U;1;0.5;rw
timerReturnDelay;0;300;1;сек;U;1;30;rw
timerCooling;0;300;1;сек;U;1;60;rw
timerCoolingIdle;0;300;1;сек;U;1;20;rw
timerSolenoidHold;0;60;1;сек;U;1;20;rw
timerFailStopDelay;1;60;1;сек;U;1;30;rw
timerGenTransientDelay;0.1;10;0.1;сек;U;1;1;rw
$12;;;;;;;;
genSetup;0;255;1;;U;1;0;rw
genPowerGeneratorControlEnb;0;1;1;;B;1;1;rw
genPoles;0;16;1;;B;4;4;rw
genAcSys;0;5;1;;B;3;3;rw
genLocationCurrentTransformer;0;1;1;;B;1;0;rw
genRatedActivePowerLevel;0;10000;1;кВт;U;1;40000;rw
genRatedReactivePowerLevel;0;10000;1;кВАР;U;1;0;rw
genRatedApparentPowerLevel;0;10000;1;кВА;U;1;200;rw
genRatedFrequencyLevel;0.3;74.7;0.1;Гц;U;1;50;rw
genCurrentPrimaryLevel;5;8000;1;А;U;1;600;rw
genCurrentFullLoadRatingLevel;5;8000;1;А;U;1;500;rw
$13 Напряжение генератора;;;;;;;;
genAlarms;0;65535;1;;U;1;0;rw
genUnderVoltageAlarmEnb;0;1;1;;B;1;1;rw
genUnderVoltagePreAlarmEnb;0;1;1;;B;1;1;rw
genOverVoltagePreAlarmEnb;0;1;1;;B;1;1;rw
genUnderFrequencyAlarmEnb;0;1;1;;B;1;1;rw
genUnderFrequencyPreAlarmEnb;0;1;1;;B;1;1;rw
genOverFrequencyPreAlarmEnb;0;1;1;;B;1;1;rw
genOverFrequencyAlarmEnb;0;1;1;;B;1;1;rw
genCurrentOverloadProtectionEnb;0;1;1;;B;1;1;rw
genCurrentOverPhaseImbalanceEnb;0;1;1;;B;1;1;rw
genCurrentOverAlarmAction;0;3;1;;B;2;1;rw
genCurrentOverloadProtectionAction;0;1;1;;B;1;1;rw
genCurrentOverPhaseImbalanceAction;0;1;1;;B;1;1;rw
genUnderVoltageAlarmLevel;86;708;1;В;U;1;318;rw
genUnderVoltagePreAlarmLevel;88;710;1;В;U;1;339;rw
genOverVoltagePreAlarmLevel;93;715;1;В;U;1;439;rw
genOverVoltageAlarmLevel;95;717;1;В;U;1;458;rw
genUnderFrequencyAlarmLevel;0;74.4;0.1;Гц;U;1;40;rw
genUnderFrequencyPreAlarmLevel;0.1;74.5;0.1;Гц;U;1;42;rw
genOverFrequencyPreAlarmLevel;0.4;74.8;0.1;Гц;U;1;54;rw
genOverFrequencyAlarmLevel;0.5;74.9;0.1;Гц;U;1;55;rw
genOverCurrentThermalProtectionLevel;0;120;1;%;U;1;20;rw
genOverCurrentCutoffLevel;0;120;1;%;U;1;40;rw
genOverCurrentAlarmLevel;50;120;1;%;U;1;100;rw
genOverCurrentAlarmDelay;0;3600;1;сек;U;1;60;rw
genCurrentOverloadProtectionLevel;1;125;1;%;U;1;100;rw
genCurrentOverloadProtectionDelay;0;3600;1;сек;U;1;5;rw
genCurrentOverPhaseImbalanceLevel;1;125;1;%;U;1;100;rw
genCurrentOverPhaseImbalanceDelay;0;3600;1;сек;U;1;60;rw
$14;;;;;;;;
mainsSetup;0;31;1;;U;1;0;rw
mainsControlEnb;0;1;1;;B;1;1;rw
mainsPowerOffImmediatelyEnb;0;1;1;;B;1;0;rw
mainAcSys;0;5;1;;B;3;3;rw
$15;;;;;;;;
mainsAlarms;0;15;1;;U;1;0;rw
mainsUnderVoltageAlarmEnb;0;1;1;;B;1;1;rw
mainsOverVoltageAlarmEnb;0;1;1;;B;1;1;rw
mainsUnderFrequencyAlarmEnb;0;1;1;;B;1;1;rw
mainsOverFrequencyAlarmEnb;0;1;1;;B;1;1;rw
mainsUnderVoltageAlarmLevel;86;713;1;В;U;1;318;rw
mainsOverVoltageAlarmLevel;90;717;1;В;U;1;438;rw
mainsUnderFrequencyAlarmLevel;0;74.7;0.1;Гц;U;1;45;rw
mainsOverFrequencyAlarmLevel;0.2;74.9;0.1;Гц;U;1;52;rw
$16;;;;;;;;
engineSetup;0;63;1;;U;1;0;rw
engineStartAttempts;1;9;1;;B;4;3;rw
enginePreHeatEnb;0;1;1;;B;1;1;rw
enginePostHeatEnb;0;1;1;;B;1;1;rw
enginePreHeatLevel;0;100;1;C;U;1;50;rw
enginePreHeatDelay;0;3600;1;сек;U;1;0;rw
enginePostHeatLevel;0;100;1;C;U;1;50;rw
enginePostHeatDelay;0;3600;1;сек;U;1;0;rw
$17;;;;;;;;
crankSetup;0;7;1;;U;1;0;rw
crankDisconnectOilPressureEnb;0;1;1;;B;1;0;rw
crankOilPressureCheckOnStartEnb;0;1;1;;B;1;1;rw
crankDisconnectOilPressureEnb;0;1;1;;B;1;0;rw
crankDisconnectChargeAlternatorEnb;0;1;1;;B;1;1;rw
crankDisconnectgenFreqLevel;0;40;0.1;Гц;U;1;21;rw
crankDisconnectOilPressureLevel;0.5;4;0.1;Бар;U;1;2;rw
crankDisconnectChargeAlternatorLevel;0;40;0.1;В;U;1;6;rw
$18;;;;;;;;
batteryAlarms;0;15;1;;U;1;0;rw
batteryUnderVoltageEnb;0;1;1;;B;1;1;rw
batteryOverVoltageEnb;0;1;1;;B;1;1;rw
batteryChargeShutdownEnb;0;1;1;;B;1;1;rw
batteryChargeWarningEnb;0;1;1;;B;1;1;rw
batteryUnderVoltageLevel;0;39.7;0.1;В;U;1;10;rw
batteryUnderVoltageDelay;0;86400;1;сек;U;1;60;rw
batteryOverVoltageLevel;0.3;40;0.1;В;U;1;30;rw
batteryOverVoltageDelay;0;86400;1;сек;U;1;60;rw
batteryChargeShutdownLevel;0;38.9;0.1;В;U;1;4;rw
batteryChargeShutdownDelay;0;3600;1;сек;U;1;5;rw
batteryChargeWarningLevel;0.1;39;0.1;В;U;1;6;rw
batteryChargeWarningDelay;0;3600;1;сек;U;1;5;rw
$19;;;;;;;;
maintenanceAlarms;0;63;1;;U;1;0;rw
maintenanceAlarmOilEnb;0;1;1;;B;1;0;rw
maintenanceAlarmOilAction;0;1;1;;B;1;1;rw
maintenanceAlarmAirEnb;0;1;1;;B;1;0;rw
maintenanceAlarmAirAction;0;1;1;;B;1;1;rw
maintenanceAlarmFuelEnb;0;1;1;;B;1;0;rw
maintenanceAlarmFuelAction;0;1;1;;B;1;1;rw
maintenanceAlarmOilTime;10;5000;1;час;U;1;10;rw
maintenanceAlarmAirTime;10;5000;1;час;U;1;10;rw
maintenanceAlarmFuelTime;10;5000;1;час;U;1;10;rw
